filename,label
Image_37060.jpg,Pepper Orange
Image_37061.jpg,Cocos
Image_37062.jpg,Apple Golden 1
Image_37063.jpg,Guava
Image_37064.jpg,Grape Blue
Image_37065.jpg,Ginger Root
Image_37066.jpg,Pepper Yellow
Image_37067.jpg,Mandarine
Image_37068.jpg,Pineapple
Image_37069.jpg,Pear 2
Image_37070.jpg,Kaki
Image_37071.jpg,Tomato 1
Image_37072.jpg,Orange
Image_37073.jpg,Grape Blue
Image_37074.jpg,Raspberry
Image_37075.jpg,Avocado ripe
Image_37076.jpg,Grape White 3
Image_37077.jpg,Kumquats
Image_37078.jpg,Redcurrant
Image_37079.jpg,Carambula
Image_37080.jpg,Apricot
Image_37081.jpg,Avocado
Image_37082.jpg,Banana Red
Image_37083.jpg,Apple Golden 3
Image_37084.jpg,Apple Braeburn
Image_37085.jpg,Potato Sweet
Image_37086.jpg,Nut Forest
Image_37087.jpg,Pear Red
Image_37088.jpg,Grape White 2
Image_37089.jpg,Carambula
Image_37090.jpg,Melon Piel de Sapo
Image_37091.jpg,Nut Forest
Image_37092.jpg,Pear
Image_37093.jpg,Mango
Image_37094.jpg,Beetroot
Image_37095.jpg,Granadilla
Image_37096.jpg,Cherry Rainier
Image_37097.jpg,Hazelnut
Image_37098.jpg,Pepper Red
Image_37099.jpg,Peach Flat
Image_37100.jpg,Kohlrabi
Image_37101.jpg,Pear 2
Image_37102.jpg,Huckleberry
Image_37103.jpg,Grape Blue
Image_37104.jpg,Pear Red
Image_37105.jpg,Pomelo Sweetie
Image_37106.jpg,Fig
Image_37107.jpg,Passion Fruit
Image_37108.jpg,Raspberry
Image_37109.jpg,Beetroot
Image_37110.jpg,Cherry Wax Black
Image_37111.jpg,Apricot
Image_37112.jpg,Tomato Heart
Image_37113.jpg,Melon Piel de Sapo
Image_37114.jpg,Grapefruit White
Image_37115.jpg,Strawberry
Image_37116.jpg,Pear Abate
Image_37117.jpg,Quince
Image_37118.jpg,Banana Lady Finger
Image_37119.jpg,Pear Monster
Image_37120.jpg,Pear Forelle
Image_37121.jpg,Potato Red
Image_37122.jpg,Pitahaya Red
Image_37123.jpg,Potato Red Washed
Image_37124.jpg,Lemon
Image_37125.jpg,Strawberry Wedge
Image_37126.jpg,Corn
Image_37127.jpg,Mulberry
Image_37128.jpg,Quince
Image_37129.jpg,Physalis with Husk
Image_37130.jpg,Cherry 1
Image_37131.jpg,Plum
Image_37132.jpg,Pear Red
Image_37133.jpg,Grape White
Image_37134.jpg,Apricot
Image_37135.jpg,Pineapple
Image_37136.jpg,Raspberry
Image_37137.jpg,Pear Forelle
Image_37138.jpg,Tomato 1
Image_37139.jpg,Rambutan
Image_37140.jpg,Apple Golden 2
Image_37141.jpg,Carambula
Image_37142.jpg,Cantaloupe 2
Image_37143.jpg,Lychee
Image_37144.jpg,Cauliflower
Image_37145.jpg,Nectarine
Image_37146.jpg,Plum
Image_37147.jpg,Pear
Image_37148.jpg,Apple Pink Lady
Image_37149.jpg,Grape White 4
Image_37150.jpg,Carambula
Image_37151.jpg,Cherry Wax Red
Image_37152.jpg,Avocado ripe
Image_37153.jpg,Dates
Image_37154.jpg,Papaya
Image_37155.jpg,Quince
Image_37156.jpg,Strawberry Wedge
Image_37157.jpg,Peach
Image_37158.jpg,Tomato not Ripened
Image_37159.jpg,Cherry Wax Yellow
Image_37160.jpg,Guava
Image_37161.jpg,Lemon Meyer
Image_37162.jpg,Apple Golden 1
Image_37163.jpg,Pear Monster
Image_37164.jpg,Eggplant
Image_37165.jpg,Lemon Meyer
Image_37166.jpg,Plum 3
Image_37167.jpg,Mulberry
Image_37168.jpg,Orange
Image_37169.jpg,Pepper Orange
Image_37170.jpg,Pitahaya Red
Image_37171.jpg,Strawberry Wedge
Image_37172.jpg,Grape White 3
Image_37173.jpg,Tamarillo
Image_37174.jpg,Onion White
Image_37175.jpg,Strawberry Wedge
Image_37176.jpg,Tomato 3
Image_37177.jpg,Lemon Meyer
Image_37178.jpg,Tomato 3
Image_37179.jpg,Walnut
Image_37180.jpg,Pear Kaiser
Image_37181.jpg,Cauliflower
Image_37182.jpg,Pomelo Sweetie
Image_37183.jpg,Watermelon
Image_37184.jpg,Pepper Red
Image_37185.jpg,Grapefruit Pink
Image_37186.jpg,Strawberry Wedge
Image_37187.jpg,Pepper Yellow
Image_37188.jpg,Salak
Image_37189.jpg,Cherry 2
Image_37190.jpg,Grape Pink
Image_37191.jpg,Mango
Image_37192.jpg,Pear Abate
Image_37193.jpg,Tomato 1
Image_37194.jpg,Pineapple
Image_37195.jpg,Grape Blue
Image_37196.jpg,Banana Red
Image_37197.jpg,Pear Williams
Image_37198.jpg,Pepper Red
Image_37199.jpg,Banana Lady Finger
Image_37200.jpg,Tomato Heart
Image_37201.jpg,Strawberry
Image_37202.jpg,Beetroot
Image_37203.jpg,Rambutan
Image_37204.jpg,Mandarine
Image_37205.jpg,Walnut
Image_37206.jpg,Tomato 4
Image_37207.jpg,Pepper Yellow
Image_37208.jpg,Chestnut
Image_37209.jpg,Kiwi
Image_37210.jpg,Grape White 2
Image_37211.jpg,Cantaloupe 1
Image_37212.jpg,Nectarine Flat
Image_37213.jpg,Apple Golden 1
Image_37214.jpg,Cherry 2
Image_37215.jpg,Cherry Wax Red
Image_37216.jpg,Pepper Yellow
Image_37217.jpg,Blueberry
Image_37218.jpg,Pear 2
Image_37219.jpg,Watermelon
Image_37220.jpg,Apple Red Yellow 2
Image_37221.jpg,Kiwi
Image_37222.jpg,Rambutan
Image_37223.jpg,Plum
Image_37224.jpg,Plum 2
Image_37225.jpg,Pepper Red
Image_37226.jpg,Cocos
Image_37227.jpg,Apple Golden 2
Image_37228.jpg,Apple Pink Lady
Image_37229.jpg,Apple Granny Smith
Image_37230.jpg,Mangostan
Image_37231.jpg,Lychee
Image_37232.jpg,Kohlrabi
Image_37233.jpg,Nectarine Flat
Image_37234.jpg,Cherry Wax Black
Image_37235.jpg,Tomato not Ripened
Image_37236.jpg,Plum 2
Image_37237.jpg,Apple Golden 1
Image_37238.jpg,Kumquats
Image_37239.jpg,Cherry Wax Yellow
Image_37240.jpg,Fig
Image_37241.jpg,Cherry Wax Black
Image_37242.jpg,Strawberry
Image_37243.jpg,Pineapple Mini
Image_37244.jpg,Melon Piel de Sapo
Image_37245.jpg,Blueberry
Image_37246.jpg,Blueberry
Image_37247.jpg,Pepper Orange
Image_37248.jpg,Mango
Image_37249.jpg,Potato Red Washed
Image_37250.jpg,Apple Braeburn
Image_37251.jpg,Grapefruit White
Image_37252.jpg,Plum 3
Image_37253.jpg,Pear Forelle
Image_37254.jpg,Tomato Heart
Image_37255.jpg,Apricot
Image_37256.jpg,Apple Braeburn
Image_37257.jpg,Mango
Image_37258.jpg,Quince
Image_37259.jpg,Apple Golden 1
Image_37260.jpg,Walnut
Image_37261.jpg,Tomato 1
Image_37262.jpg,Quince
Image_37263.jpg,Apricot
Image_37264.jpg,Mulberry
Image_37265.jpg,Tomato Maroon
Image_37266.jpg,Salak
Image_37267.jpg,Lemon Meyer
Image_37268.jpg,Potato Red
Image_37269.jpg,Apple Red Yellow 2
Image_37270.jpg,Grape White
Image_37271.jpg,Grape White 4
Image_37272.jpg,Lemon Meyer
Image_37273.jpg,Papaya
Image_37274.jpg,Tomato Yellow
Image_37275.jpg,Apricot
Image_37276.jpg,Peach
Image_37277.jpg,Plum
Image_37278.jpg,Pomegranate
Image_37279.jpg,Apple Red 2
Image_37280.jpg,Nut Forest
Image_37281.jpg,Tomato 1
Image_37282.jpg,Cantaloupe 2
Image_37283.jpg,Cantaloupe 2
Image_37284.jpg,Grape White 3
Image_37285.jpg,Hazelnut
Image_37286.jpg,Chestnut
Image_37287.jpg,Maracuja
Image_37288.jpg,Nut Forest
Image_37289.jpg,Tamarillo
Image_37290.jpg,Cauliflower
Image_37291.jpg,Pear Monster
Image_37292.jpg,Cauliflower
Image_37293.jpg,Papaya
Image_37294.jpg,Hazelnut
Image_37295.jpg,Pitahaya Red
Image_37296.jpg,Grape White 2
Image_37297.jpg,Hazelnut
Image_37298.jpg,Potato Sweet
Image_37299.jpg,Pear Kaiser
Image_37300.jpg,Nectarine Flat
Image_37301.jpg,Pear Abate
Image_37302.jpg,Potato Red Washed
Image_37303.jpg,Grape White 2
Image_37304.jpg,Pear Stone
Image_37305.jpg,Cherry Wax Red
Image_37306.jpg,Grape White 2
Image_37307.jpg,Apple Golden 2
Image_37308.jpg,Kaki
Image_37309.jpg,Apple Pink Lady
Image_37310.jpg,Pear Stone
Image_37311.jpg,Pear Monster
Image_37312.jpg,Pear Williams
Image_37313.jpg,Nut Forest
Image_37314.jpg,Avocado
Image_37315.jpg,Rambutan
Image_37316.jpg,Grape White 2
Image_37317.jpg,Kaki
Image_37318.jpg,Cucumber Ripe 2
Image_37319.jpg,Clementine
Image_37320.jpg,Eggplant
Image_37321.jpg,Tomato 2
Image_37322.jpg,Banana Lady Finger
Image_37323.jpg,Apple Pink Lady
Image_37324.jpg,Apple Braeburn
Image_37325.jpg,Cucumber Ripe
Image_37326.jpg,Clementine
Image_37327.jpg,Pepper Green
Image_37328.jpg,Plum 2
Image_37329.jpg,Pear
Image_37330.jpg,Pomelo Sweetie
Image_37331.jpg,Tomato Heart
Image_37332.jpg,Pear Monster
Image_37333.jpg,Lemon Meyer
Image_37334.jpg,Cherry Wax Black
Image_37335.jpg,Physalis
Image_37336.jpg,Apple Red Yellow 2
Image_37337.jpg,Cauliflower
Image_37338.jpg,Cherry 1
Image_37339.jpg,Carambula
Image_37340.jpg,Lychee
Image_37341.jpg,Grape White 2
Image_37342.jpg,Cherry Rainier
Image_37343.jpg,Cherry Wax Yellow
Image_37344.jpg,Pitahaya Red
Image_37345.jpg,Apple Red 1
Image_37346.jpg,Strawberry Wedge
Image_37347.jpg,Apple Granny Smith
Image_37348.jpg,Grape White
Image_37349.jpg,Apple Red 1
Image_37350.jpg,Cauliflower
Image_37351.jpg,Cocos
Image_37352.jpg,Nut Pecan
Image_37353.jpg,Grape White 4
Image_37354.jpg,Huckleberry
Image_37355.jpg,Maracuja
Image_37356.jpg,Nut Pecan
Image_37357.jpg,Pear Abate
Image_37358.jpg,Melon Piel de Sapo
Image_37359.jpg,Corn
Image_37360.jpg,Quince
Image_37361.jpg,Potato Red
Image_37362.jpg,Apple Crimson Snow
Image_37363.jpg,Hazelnut
Image_37364.jpg,Potato White
Image_37365.jpg,Apple Red 1
Image_37366.jpg,Tomato Heart
Image_37367.jpg,Salak
Image_37368.jpg,Cherry Rainier
Image_37369.jpg,Physalis
Image_37370.jpg,Potato Red Washed
Image_37371.jpg,Grapefruit Pink
Image_37372.jpg,Pomelo Sweetie
Image_37373.jpg,Potato Red
Image_37374.jpg,Strawberry Wedge
Image_37375.jpg,Kohlrabi
Image_37376.jpg,Banana Red
Image_37377.jpg,Potato White
Image_37378.jpg,Guava
Image_37379.jpg,Cherry 2
Image_37380.jpg,Cantaloupe 1
Image_37381.jpg,Eggplant
Image_37382.jpg,Limes
Image_37383.jpg,Apple Golden 2
Image_37384.jpg,Grape White 4
Image_37385.jpg,Cucumber Ripe 2
Image_37386.jpg,Lemon Meyer
Image_37387.jpg,Redcurrant
Image_37388.jpg,Raspberry
Image_37389.jpg,Nectarine
Image_37390.jpg,Kiwi
Image_37391.jpg,Plum 3
Image_37392.jpg,Tomato not Ripened
Image_37393.jpg,Corn
Image_37394.jpg,Cherry Wax Yellow
Image_37395.jpg,Grapefruit Pink
Image_37396.jpg,Pineapple Mini
Image_37397.jpg,Pepino
Image_37398.jpg,Cantaloupe 2
Image_37399.jpg,Mango
Image_37400.jpg,Grape White
Image_37401.jpg,Apple Red 2
Image_37402.jpg,Pear
Image_37403.jpg,Potato Sweet
Image_37404.jpg,Apple Red Yellow 1
Image_37405.jpg,Pepper Yellow
Image_37406.jpg,Tangelo
Image_37407.jpg,Banana Red
Image_37408.jpg,Banana Red
Image_37409.jpg,Quince
Image_37410.jpg,Apple Pink Lady
Image_37411.jpg,Rambutan
Image_37412.jpg,Tangelo
Image_37413.jpg,Carambula
Image_37414.jpg,Pineapple Mini
Image_37415.jpg,Peach 2
Image_37416.jpg,Pear Kaiser
Image_37417.jpg,Rambutan
Image_37418.jpg,Grapefruit Pink
Image_37419.jpg,Plum
Image_37420.jpg,Melon Piel de Sapo
Image_37421.jpg,Kaki
Image_37422.jpg,Onion Red Peeled
Image_37423.jpg,Grape Pink
Image_37424.jpg,Melon Piel de Sapo
Image_37425.jpg,Cantaloupe 2
Image_37426.jpg,Potato Sweet
Image_37427.jpg,Pear Kaiser
Image_37428.jpg,Tomato 1
Image_37429.jpg,Apple Golden 3
Image_37430.jpg,Pear Monster
Image_37431.jpg,Apricot
Image_37432.jpg,Corn Husk
Image_37433.jpg,Apple Braeburn
Image_37434.jpg,Nut Pecan
Image_37435.jpg,Apple Golden 2
Image_37436.jpg,Avocado ripe
Image_37437.jpg,Banana Red
Image_37438.jpg,Onion Red
Image_37439.jpg,Blueberry
Image_37440.jpg,Nectarine
Image_37441.jpg,Pear Williams
Image_37442.jpg,Tomato 3
Image_37443.jpg,Apple Red 3
Image_37444.jpg,Potato Red
Image_37445.jpg,Guava
Image_37446.jpg,Apple Red Yellow 1
Image_37447.jpg,Cherry Wax Red
Image_37448.jpg,Apple Pink Lady
Image_37449.jpg,Potato Red Washed
Image_37450.jpg,Pear
Image_37451.jpg,Peach
Image_37452.jpg,Apple Braeburn
Image_37453.jpg,Pineapple Mini
Image_37454.jpg,Apple Golden 1
Image_37455.jpg,Cherry 2
Image_37456.jpg,Avocado
Image_37457.jpg,Grape Blue
Image_37458.jpg,Apple Red 3
Image_37459.jpg,Papaya
Image_37460.jpg,Apple Red Yellow 1
Image_37461.jpg,Apple Red Yellow 1
Image_37462.jpg,Walnut
Image_37463.jpg,Cherry Rainier
Image_37464.jpg,Cherry Wax Yellow
Image_37465.jpg,Pepino
Image_37466.jpg,Apple Pink Lady
Image_37467.jpg,Cantaloupe 2
Image_37468.jpg,Strawberry
Image_37469.jpg,Kaki
Image_37470.jpg,Avocado
Image_37471.jpg,Apple Red 2
Image_37472.jpg,Quince
Image_37473.jpg,Grapefruit White
Image_37474.jpg,Mango Red
Image_37475.jpg,Nectarine
Image_37476.jpg,Rambutan
Image_37477.jpg,Ginger Root
Image_37478.jpg,Pineapple Mini
Image_37479.jpg,Pineapple
Image_37480.jpg,Avocado
Image_37481.jpg,Pear Abate
Image_37482.jpg,Fig
Image_37483.jpg,Potato Sweet
Image_37484.jpg,Pear Stone
Image_37485.jpg,Raspberry
Image_37486.jpg,Cantaloupe 1
Image_37487.jpg,Strawberry
Image_37488.jpg,Lemon Meyer
Image_37489.jpg,Hazelnut
Image_37490.jpg,Pear Stone
Image_37491.jpg,Kaki
Image_37492.jpg,Pear Kaiser
Image_37493.jpg,Grapefruit White
Image_37494.jpg,Cherry Wax Black
Image_37495.jpg,Cherry Wax Black
Image_37496.jpg,Blueberry
Image_37497.jpg,Strawberry Wedge
Image_37498.jpg,Peach 2
Image_37499.jpg,Mulberry
Image_37500.jpg,Physalis
Image_37501.jpg,Grape White 4
Image_37502.jpg,Tangelo
Image_37503.jpg,Cherry Wax Red
Image_37504.jpg,Mango Red
Image_37505.jpg,Pepper Orange
Image_37506.jpg,Cactus fruit
Image_37507.jpg,Apple Granny Smith
Image_37508.jpg,Cherry 1
Image_37509.jpg,Huckleberry
Image_37510.jpg,Grape White 3
Image_37511.jpg,Tomato not Ripened
Image_37512.jpg,Potato White
Image_37513.jpg,Tomato Maroon
Image_37514.jpg,Granadilla
Image_37515.jpg,Onion Red Peeled
Image_37516.jpg,Pepper Green
Image_37517.jpg,Dates
Image_37518.jpg,Onion Red Peeled
Image_37519.jpg,Banana Red
Image_37520.jpg,Strawberry Wedge
Image_37521.jpg,Quince
Image_37522.jpg,Apple Red Yellow 1
Image_37523.jpg,Mandarine
Image_37524.jpg,Pomegranate
Image_37525.jpg,Corn
Image_37526.jpg,Pear Monster
Image_37527.jpg,Cherry Wax Yellow
Image_37528.jpg,Nectarine
Image_37529.jpg,Cherry 1
Image_37530.jpg,Plum
Image_37531.jpg,Cauliflower
Image_37532.jpg,Cherry 2
Image_37533.jpg,Huckleberry
Image_37534.jpg,Kiwi
Image_37535.jpg,Corn Husk
Image_37536.jpg,Nectarine Flat
Image_37537.jpg,Grapefruit White
Image_37538.jpg,Apple Golden 1
Image_37539.jpg,Tomato Cherry Red
Image_37540.jpg,Cucumber Ripe 2
Image_37541.jpg,Pear 2
Image_37542.jpg,Plum 3
Image_37543.jpg,Fig
Image_37544.jpg,Pepper Red
Image_37545.jpg,Plum 3
Image_37546.jpg,Grape White 2
Image_37547.jpg,Watermelon
Image_37548.jpg,Limes
Image_37549.jpg,Maracuja
Image_37550.jpg,Cauliflower
Image_37551.jpg,Strawberry Wedge
Image_37552.jpg,Strawberry
Image_37553.jpg,Raspberry
Image_37554.jpg,Physalis with Husk
Image_37555.jpg,Apple Pink Lady
Image_37556.jpg,Pear
Image_37557.jpg,Avocado
Image_37558.jpg,Apple Golden 1
Image_37559.jpg,Plum 2
Image_37560.jpg,Pear Stone
Image_37561.jpg,Pomegranate
Image_37562.jpg,Watermelon
Image_37563.jpg,Raspberry
Image_37564.jpg,Mandarine
Image_37565.jpg,Maracuja
Image_37566.jpg,Apple Red 2
Image_37567.jpg,Pineapple Mini
Image_37568.jpg,Pineapple
Image_37569.jpg,Tomato Maroon
Image_37570.jpg,Rambutan
Image_37571.jpg,Cauliflower
Image_37572.jpg,Watermelon
Image_37573.jpg,Pineapple
Image_37574.jpg,Clementine
Image_37575.jpg,Corn
Image_37576.jpg,Cucumber Ripe 2
Image_37577.jpg,Blueberry
Image_37578.jpg,Cherry 1
Image_37579.jpg,Peach 2
Image_37580.jpg,Banana
Image_37581.jpg,Apple Red Yellow 1
Image_37582.jpg,Granadilla
Image_37583.jpg,Salak
Image_37584.jpg,Cherry Wax Black
Image_37585.jpg,Potato White
Image_37586.jpg,Lemon
Image_37587.jpg,Huckleberry
Image_37588.jpg,Melon Piel de Sapo
Image_37589.jpg,Pear Stone
Image_37590.jpg,Cucumber Ripe 2
Image_37591.jpg,Lychee
Image_37592.jpg,Apple Granny Smith
Image_37593.jpg,Physalis
Image_37594.jpg,Pepper Orange
Image_37595.jpg,Fig
Image_37596.jpg,Grape Blue
Image_37597.jpg,Pomegranate
Image_37598.jpg,Tomato 1
Image_37599.jpg,Mango
Image_37600.jpg,Eggplant
Image_37601.jpg,Cherry 2
Image_37602.jpg,Pepper Red
Image_37603.jpg,Eggplant
Image_37604.jpg,Rambutan
Image_37605.jpg,Pear Abate
Image_37606.jpg,Redcurrant
Image_37607.jpg,Onion Red
Image_37608.jpg,Hazelnut
Image_37609.jpg,Eggplant
Image_37610.jpg,Grapefruit Pink
Image_37611.jpg,Quince
Image_37612.jpg,Pomelo Sweetie
Image_37613.jpg,Carambula
Image_37614.jpg,Pepino
Image_37615.jpg,Pear Forelle
Image_37616.jpg,Guava
Image_37617.jpg,Grape White
Image_37618.jpg,Cherry 1
Image_37619.jpg,Tamarillo
Image_37620.jpg,Cherry Wax Red
Image_37621.jpg,Walnut
Image_37622.jpg,Pitahaya Red
Image_37623.jpg,Melon Piel de Sapo
Image_37624.jpg,Strawberry
Image_37625.jpg,Potato Sweet
Image_37626.jpg,Pepper Green
Image_37627.jpg,Tomato Heart
Image_37628.jpg,Potato Red
Image_37629.jpg,Maracuja
Image_37630.jpg,Pear Monster
Image_37631.jpg,Melon Piel de Sapo
Image_37632.jpg,Grape Blue
Image_37633.jpg,Banana Red
Image_37634.jpg,Peach 2
Image_37635.jpg,Tomato Cherry Red
Image_37636.jpg,Mulberry
Image_37637.jpg,Peach
Image_37638.jpg,Pepper Yellow
Image_37639.jpg,Cauliflower
Image_37640.jpg,Peach Flat
Image_37641.jpg,Nectarine
Image_37642.jpg,Nectarine
Image_37643.jpg,Nectarine
Image_37644.jpg,Pepper Orange
Image_37645.jpg,Pear Williams
Image_37646.jpg,Melon Piel de Sapo
Image_37647.jpg,Cherry 2
Image_37648.jpg,Rambutan
Image_37649.jpg,Kohlrabi
Image_37650.jpg,Pear Red
Image_37651.jpg,Maracuja
Image_37652.jpg,Limes
Image_37653.jpg,Cactus fruit
Image_37654.jpg,Cherry 1
Image_37655.jpg,Banana Red
Image_37656.jpg,Pepino
Image_37657.jpg,Cucumber Ripe
Image_37658.jpg,Pineapple Mini
Image_37659.jpg,Potato Red
Image_37660.jpg,Peach 2
Image_37661.jpg,Pear Forelle
Image_37662.jpg,Mulberry
Image_37663.jpg,Walnut
Image_37664.jpg,Potato Red
Image_37665.jpg,Grape Blue
Image_37666.jpg,Pear Stone
Image_37667.jpg,Cactus fruit
Image_37668.jpg,Cactus fruit
Image_37669.jpg,Potato Red Washed
Image_37670.jpg,Pitahaya Red
Image_37671.jpg,Apple Red 2
Image_37672.jpg,Raspberry
Image_37673.jpg,Plum 3
Image_37674.jpg,Grape White 4
Image_37675.jpg,Cantaloupe 1
Image_37676.jpg,Tomato Cherry Red
Image_37677.jpg,Apple Golden 3
Image_37678.jpg,Pepper Red
Image_37679.jpg,Grape Blue
Image_37680.jpg,Raspberry
Image_37681.jpg,Papaya
Image_37682.jpg,Tomato 2
Image_37683.jpg,Cherry Wax Black
Image_37684.jpg,Mulberry
Image_37685.jpg,Granadilla
Image_37686.jpg,Ginger Root
Image_37687.jpg,Kiwi
Image_37688.jpg,Strawberry Wedge
Image_37689.jpg,Nut Forest
Image_37690.jpg,Lemon
Image_37691.jpg,Dates
Image_37692.jpg,Apricot
Image_37693.jpg,Plum 2
Image_37694.jpg,Grape White 2
Image_37695.jpg,Nectarine
Image_37696.jpg,Cherry Rainier
Image_37697.jpg,Grape Blue
Image_37698.jpg,Apple Red Yellow 2
Image_37699.jpg,Lemon
Image_37700.jpg,Pear Williams
Image_37701.jpg,Tomato 3
Image_37702.jpg,Nectarine Flat
Image_37703.jpg,Cherry 2
Image_37704.jpg,Watermelon
Image_37705.jpg,Kohlrabi
Image_37706.jpg,Melon Piel de Sapo
Image_37707.jpg,Pitahaya Red
Image_37708.jpg,Pear
Image_37709.jpg,Lychee
Image_37710.jpg,Apple Golden 1
Image_37711.jpg,Cherry Wax Red
Image_37712.jpg,Plum 3
Image_37713.jpg,Tomato Heart
Image_37714.jpg,Apple Granny Smith
Image_37715.jpg,Beetroot
Image_37716.jpg,Tangelo
Image_37717.jpg,Salak
Image_37718.jpg,Huckleberry
Image_37719.jpg,Rambutan
Image_37720.jpg,Mandarine
Image_37721.jpg,Pomegranate
Image_37722.jpg,Apple Red 1
Image_37723.jpg,Pomegranate
Image_37724.jpg,Walnut
Image_37725.jpg,Pepper Red
Image_37726.jpg,Passion Fruit
Image_37727.jpg,Peach 2
Image_37728.jpg,Cantaloupe 2
Image_37729.jpg,Grape White 3
Image_37730.jpg,Cucumber Ripe 2
Image_37731.jpg,Apple Red Yellow 2
Image_37732.jpg,Cucumber Ripe
Image_37733.jpg,Tomato Cherry Red
Image_37734.jpg,Quince
Image_37735.jpg,Apple Braeburn
Image_37736.jpg,Tomato Maroon
Image_37737.jpg,Nut Forest
Image_37738.jpg,Pear Monster
Image_37739.jpg,Nectarine
Image_37740.jpg,Apple Red Yellow 2
Image_37741.jpg,Walnut
Image_37742.jpg,Physalis
Image_37743.jpg,Plum 2
Image_37744.jpg,Fig
Image_37745.jpg,Tomato 3
Image_37746.jpg,Ginger Root
Image_37747.jpg,Huckleberry
Image_37748.jpg,Papaya
Image_37749.jpg,Banana Red
Image_37750.jpg,Tomato 2
Image_37751.jpg,Cherry Wax Black
Image_37752.jpg,Peach 2
Image_37753.jpg,Watermelon
Image_37754.jpg,Tomato not Ripened
Image_37755.jpg,Pitahaya Red
Image_37756.jpg,Kiwi
Image_37757.jpg,Cherry Wax Red
Image_37758.jpg,Strawberry Wedge
Image_37759.jpg,Kaki
Image_37760.jpg,Quince
Image_37761.jpg,Avocado ripe
Image_37762.jpg,Blueberry
Image_37763.jpg,Lychee
Image_37764.jpg,Huckleberry
Image_37765.jpg,Grapefruit White
Image_37766.jpg,Onion Red Peeled
Image_37767.jpg,Pear Williams
Image_37768.jpg,Grapefruit Pink
Image_37769.jpg,Cherry Rainier
Image_37770.jpg,Guava
Image_37771.jpg,Grapefruit Pink
Image_37772.jpg,Pomegranate
Image_37773.jpg,Apple Red 2
Image_37774.jpg,Mandarine
Image_37775.jpg,Lemon Meyer
Image_37776.jpg,Cucumber Ripe
Image_37777.jpg,Cauliflower
Image_37778.jpg,Pomelo Sweetie
Image_37779.jpg,Kumquats
Image_37780.jpg,Mangostan
Image_37781.jpg,Nectarine
Image_37782.jpg,Salak
Image_37783.jpg,Maracuja
Image_37784.jpg,Limes
Image_37785.jpg,Pomelo Sweetie
Image_37786.jpg,Tamarillo
Image_37787.jpg,Avocado
Image_37788.jpg,Grapefruit Pink
Image_37789.jpg,Grapefruit Pink
Image_37790.jpg,Tomato Heart
Image_37791.jpg,Banana
Image_37792.jpg,Onion Red
Image_37793.jpg,Clementine
Image_37794.jpg,Cantaloupe 2
Image_37795.jpg,Raspberry
Image_37796.jpg,Banana
Image_37797.jpg,Quince
Image_37798.jpg,Papaya
Image_37799.jpg,Fig
Image_37800.jpg,Lychee
Image_37801.jpg,Kiwi
Image_37802.jpg,Plum
Image_37803.jpg,Cantaloupe 1
Image_37804.jpg,Lemon Meyer
Image_37805.jpg,Eggplant
Image_37806.jpg,Apricot
Image_37807.jpg,Potato White
Image_37808.jpg,Pear Forelle
Image_37809.jpg,Tomato not Ripened
Image_37810.jpg,Cocos
Image_37811.jpg,Nut Forest
Image_37812.jpg,Nectarine Flat
Image_37813.jpg,Tamarillo
Image_37814.jpg,Cucumber Ripe 2
Image_37815.jpg,Apple Red Yellow 2
Image_37816.jpg,Cherry Wax Yellow
Image_37817.jpg,Grape Pink
Image_37818.jpg,Apple Red Delicious
Image_37819.jpg,Apple Red 2
Image_37820.jpg,Pomelo Sweetie
Image_37821.jpg,Grape Blue
Image_37822.jpg,Onion Red
Image_37823.jpg,Dates
Image_37824.jpg,Blueberry
Image_37825.jpg,Eggplant
Image_37826.jpg,Mulberry
Image_37827.jpg,Pineapple Mini
Image_37828.jpg,Nut Forest
Image_37829.jpg,Apple Golden 3
Image_37830.jpg,Blueberry
Image_37831.jpg,Strawberry Wedge
Image_37832.jpg,Melon Piel de Sapo
Image_37833.jpg,Potato White
Image_37834.jpg,Pitahaya Red
Image_37835.jpg,Apple Red 3
Image_37836.jpg,Tomato Yellow
Image_37837.jpg,Fig
Image_37838.jpg,Rambutan
Image_37839.jpg,Nectarine
Image_37840.jpg,Melon Piel de Sapo
Image_37841.jpg,Ginger Root
Image_37842.jpg,Lemon
Image_37843.jpg,Apple Granny Smith
Image_37844.jpg,Redcurrant
Image_37845.jpg,Pear Monster
Image_37846.jpg,Eggplant
Image_37847.jpg,Kumquats
Image_37848.jpg,Onion Red
Image_37849.jpg,Strawberry Wedge
Image_37850.jpg,Cantaloupe 2
Image_37851.jpg,Lemon
Image_37852.jpg,Pepper Red
Image_37853.jpg,Papaya
Image_37854.jpg,Pepper Red
Image_37855.jpg,Apple Golden 1
Image_37856.jpg,Cantaloupe 2
Image_37857.jpg,Banana
Image_37858.jpg,Strawberry Wedge
Image_37859.jpg,Corn
Image_37860.jpg,Plum 3
Image_37861.jpg,Onion White
Image_37862.jpg,Walnut
Image_37863.jpg,Tomato 3
Image_37864.jpg,Fig
Image_37865.jpg,Apple Red Yellow 2
Image_37866.jpg,Peach Flat
Image_37867.jpg,Walnut
Image_37868.jpg,Potato Sweet
Image_37869.jpg,Physalis
Image_37870.jpg,Nectarine Flat
Image_37871.jpg,Corn
Image_37872.jpg,Eggplant
